 89.32673009, 117.37037759, 128.82271316, 134.71818016, 133.70551548, 153.39057034, 150.37998197, 146.01463219, 130.53215957, 124.65915662, 138.14278668, 132.83021515, 139.01937447, 131.78905343, 136.23872969, 147.84747254, 126.41065186, 108.96416814, 109.82607792, 123.20994799, 139.45272233, 131.24287442, 123.40295723, 133.06020749, 130.45120073, 124.68763792, 113.68615987, 132.45696886, 119.50180455, 111.13953337, 146.12765997, 157.02850276, 160.34243809, 152.35585593, 138.33817841, 102.91460409, 98.37612530, 111.22995396, 101.76958816, 100.34859369, 124.65734789, 136.99492045, 151.42160420, 145.16216613, 126.70915286, 110.46541890, 113.10702073, 95.60054802, 113.16864818, 121.08834564, 105.95818455, 119.80338032, 121.13663152, 107.41578347, 133.65658233, 138.37770421, 142.12161727, 134.48585207, 135.46769734, 126.52097802, 105.37361941, 125.86532867, 116.29919630, 73.37776492,
 121.67879316, 164.51183219, 192.60254143, 202.49140703, 210.98803688, 205.13030845, 207.48626598, 177.57553643, 196.66317405, 184.03178881, 173.79486473, 201.44246855, 192.43830697, 189.68755855, 203.71641844, 201.23921368, 156.86734113, 162.14321710, 179.65745138, 170.78036849, 183.01294889, 191.47500945, 170.61788895, 181.43015195, 198.34064357, 183.92535417, 161.36803234, 183.14864742, 164.09821034, 169.45312290, 207.87114201, 208.07544907, 208.67649560, 185.49173028, 169.01583704, 162.47537793, 137.20934638, 162.08258434, 142.27426218, 140.44035459, 183.17094378, 171.16346115, 202.74640066, 200.19218583, 183.41763855, 172.85394568, 163.51741586, 170.83809688, 164.76380798, 187.39100235, 181.09117839, 192.65059076, 174.78673456, 152.91992395, 175.05537589, 165.09233569, 182.33834124, 171.61796088, 177.71921124, 183.98268087, 151.73112390, 148.72066923, 135.60089952, 110.14649061,
 103.49884584, 175.05184987, 198.94148669, 197.66292832, 223.72257503, 230.42435616, 216.45984318, 208.10902241, 199.11514781, 211.05678979, 213.90396835, 218.30260179, 208.70827997, 186.78927538, 198.58486326, 205.34109026, 171.04919629, 188.71844261, 179.75806698, 198.59110109, 175.22726751, 199.31510960, 203.41312570, 207.36018830, 204.17689476, 205.32845783, 206.44333860, 181.47012822, 175.59238356, 170.17541564, 222.77588756, 223.98372571, 197.47981474, 211.61047343, 192.69676231, 170.21273994, 160.67261855, 181.45711467, 162.76657873, 155.64849239, 212.76257165, 213.56355821, 205.91593239, 177.36851758, 213.34886767, 208.23865787, 210.42742382, 213.82397143, 205.81316240, 221.71324727, 201.53227457, 211.12572243, 217.54564586, 189.49931890, 194.75627313, 197.56826370, 197.21016915, 176.88935414, 171.42877948, 195.37746153, 185.36116444, 164.33688894, 176.68282458, 109.07199439,
 118.29126702, 198.10961487, 210.74918708, 203.86147247, 203.17269702, 226.26217143, 222.81493992, 206.56743227, 192.40507983, 206.24204605, 218.86108973, 202.27578637, 195.72115405, 207.09031619, 218.27957532, 220.41763338, 217.79828431, 207.05520434, 190.96358884, 190.59677058, 174.61703673, 209.64939093, 211.18743121, 218.42103964, 222.37051355, 203.58855674, 193.49117372, 185.47802351, 211.62815266, 217.85836976, 227.78004774, 220.43309355, 197.78558979, 191.50151889, 205.30351202, 200.85049290, 209.75721130, 208.54142448, 190.11629359, 164.28767850, 219.75139700, 222.66444699, 218.95943411, 191.45480707, 209.74890956, 189.24094534, 186.40033429, 193.20890604, 204.77625132, 228.88143199, 214.50639248, 222.85477781, 225.77684436, 212.40626362, 181.87423740, 210.88930743, 221.41413213, 208.34154245, 212.84673975, 225.09094629, 217.12992175, 207.44228200, 180.34045262, 116.93623259,
 118.92247812, 192.36186014, 217.72193774, 214.47301765, 192.09278562, 194.38818946, 218.72266231, 191.62133221, 209.87427335, 187.95718351, 186.76436414, 164.34591711, 167.34903118, 179.20198507, 206.57587580, 191.66391975, 205.09162239, 204.38432284, 213.89838550, 187.62762335, 193.43012580, 175.71252184, 172.54088601, 184.51119785, 209.50827968, 186.59131099, 195.84170589, 178.90704830, 190.74637101, 195.94408185, 196.89142556, 189.69262634, 170.81961716, 213.37528760, 210.29809208, 172.14169940, 194.85149671, 198.23151546, 204.47522790, 200.37925985, 216.16978083, 230.24153695, 225.27830775, 203.11965490, 204.43329683, 195.19218889, 185.81189084, 187.61668982, 199.98090769, 223.87146617, 210.59102016, 187.45519866, 192.95641028, 179.80283218, 195.13994808, 189.66169413, 206.30431152, 190.31007973, 193.08308633, 218.21725899, 219.01243279, 190.78704359, 186.46986169, 131.13215178,
 124.13852400, 205.66575225, 217.83947087, 225.80708496, 199.58341162, 197.42087754, 215.58137089, 193.37482251, 199.03857265, 164.84784348, 186.30600741, 172.45158853, 174.44118542, 211.80845383, 223.56407717, 213.15061798, 207.84146059, 219.42793255, 202.74526604, 204.14924537, 202.72842056, 182.61404886, 158.54692882, 155.77296543, 208.00406074, 211.33914472, 189.21309741, 199.08004694, 225.69064384, 233.81274887, 225.53764790, 189.27476328, 207.97114090, 214.96677093, 228.80827764, 225.42857318, 208.48755845, 213.31514978, 200.88713229, 195.10537680, 223.57508174, 210.43879605, 192.87213849, 192.31976665, 198.22484537, 209.77146520, 212.42371423, 184.62029104, 199.37776931, 198.95844491, 221.86683927, 211.90764812, 196.02101168, 190.46566359, 186.79799439, 200.38295809, 214.40160427, 185.89993714, 196.76429630, 194.83481811, 200.35619601, 186.86714536, 189.10617971, 140.82662867,
 133.98765636, 204.71049570, 203.16942572, 216.24468396, 203.88340457, 185.17082575, 211.88321036, 190.84328350, 203.37118629, 189.85305163, 203.95160176, 210.24212981, 192.30869332, 196.26618004, 226.11877127, 226.38548512, 226.19130575, 200.86777356, 221.70008822, 212.07565661, 213.97622516, 187.72305491, 179.69590232, 173.85999875, 186.95067438, 214.03198338, 193.84851676, 228.91535872, 255.37891078, 260.87098678, 239.09795929, 217.61648777, 241.79520565, 271.67394184, 231.99965723, 249.18932772, 230.45446166, 217.54780771, 201.93098896, 212.98995050, 228.51615694, 233.40521585, 221.73658115, 219.08988776, 226.80413939, 217.80128107, 223.94173132, 203.99909432, 217.38082770, 189.97079428, 205.24519397, 176.02270427, 175.18378426, 183.70813374, 168.18127488, 188.71519481, 194.93223282, 193.16978424, 222.08814612, 221.12343401, 212.47451971, 172.07897367, 180.76807983, 114.15228523,
 131.55026988, 189.42549296, 203.88704618, 211.61997458, 212.12686443, 178.05395583, 183.22869761, 207.37377777, 205.58779009, 200.51960070, 213.36171087, 212.36119972, 163.62559116, 157.87949564, 205.91531237, 211.00871638, 216.96696249, 196.37028139, 212.35225573, 210.32250710, 185.15792110, 193.91656506, 183.57350903, 198.23778314, 204.09089523, 241.98205325, 273.01931418, 335.86769077, 416.40316481, 339.20990244, 279.00021434, 266.55509008, 335.39436819, 469.22547389, 393.97693040, 424.14325389, 299.65071397, 243.93518930, 193.54910787, 188.05415583, 205.14019677, 233.91075868, 233.11338355, 209.33537129, 220.88925759, 215.95118180, 205.66199950, 201.58808683, 209.85266465, 192.08933822, 176.53894596, 191.14393815, 203.99377372, 199.66684463, 188.22180316, 178.47987894, 180.37550226, 189.99156108, 216.97015513, 193.77339247, 199.29360766, 207.55026199, 179.34792825, 106.37274948,
 151.74086890, 203.30692271, 224.20536563, 227.41734531, 216.86377481, 205.52205921, 198.75499763, 188.74294593, 217.56295294, 198.88885655, 217.42107130, 190.64383705, 170.31819705, 168.85400993, 198.80758723, 206.93535823, 209.69518795, 207.37070647, 204.44054803, 222.34492818, 192.60032119, 184.46464667, 170.11144952, 217.40913664, 291.09345129, 337.22309063, 356.62008229, 549.87116922, 1190.17275146, 605.69119878, 469.65772623, 413.30153204, 570.35824565, 1400.44324288, 757.72568448, 1077.56748844, 517.56864818, 323.50322577, 220.70795437, 233.82192362, 231.04157466, 226.97975477, 226.19898990, 204.23032209, 210.93688799, 223.73137210, 199.85149956, 215.32865480, 217.92496301, 201.46749407, 187.64084455, 168.95662834, 209.61875711, 180.94754356, 185.59949263, 177.10988539, 169.98220083, 203.06811096, 223.13091742, 189.36850372, 203.17719903, 197.60900788, 167.73889740, 112.66828434,
 146.86016966, 204.28685970, 201.34413213, 212.60824387, 190.38813200, 200.92808301, 208.05800202, 217.63371006, 212.92862146, 205.81796587, 202.11187332, 185.62273019, 196.55761936, 191.67682066, 183.85532819, 192.72236856, 218.51208035, 194.43331817, 193.82086911, 223.84507278, 220.88156026, 199.41726121, 191.02735284, 289.86761994, 411.84006698, 677.99636716, 537.85246641, 1181.45951881, 5647.19610703, 1218.95730245, 1208.25902719, 668.80415988, 1408.27159043, 7171.62149611, 1706.58880239, 4624.25131009, 986.11593604, 381.14101889, 336.92422169, 302.86234403, 244.82086635, 208.84306721, 191.12108832, 210.46202653, 205.50637546, 223.55010403, 201.26431149, 172.62803315, 180.01589140, 218.51630078, 219.22173677, 180.71440824, 209.20362838, 214.47644502, 186.13108198, 171.40603908, 174.12145395, 214.49733348, 226.53934872, 212.41906534, 198.89923531, 190.64437813, 193.77960693, 132.19919180,
