 254.72570368, 208.88802866, 194.91418713, 201.87297540, 165.03955663, 254.79530616, 226.92015452, 254.76670619, 180.96866881, 168.96722098, 248.74391151, 180.00829304, 227.81630223, 189.91788543, 191.95541768, 254.82486751, 217.80440538, 149.93877442, 139.03339145, 197.84756330, 246.80951779, 196.92589371, 182.89278328, 223.81356851, 190.94133845, 195.85496747, 153.95508731, 238.80787803, 191.84082221, 119.14774974, 237.82508114, 246.86248460, 254.87023916, 254.83819062, 254.75978500, 115.17686897, 151.84618888, 203.82793671, 165.86587851, 141.92913647, 200.87856987, 229.81408155, 249.85506408, 231.87526886, 192.86705980, 142.01762407, 204.72152431, 73.53075027, 191.77475775, 201.82253163, 105.20092616, 180.88397257, 206.79766208, 131.04216971, 238.80368450, 240.81836767, 240.84808883, 215.87536297, 229.84192694, 205.85589325, 121.11419728, 254.76125175, 254.77457132, 186.83582564,
 254.76963916, 200.06028562, 235.94723465, 243.94122417, 254.92700578, 213.09851980, 253.88813865, 139.39126785, 254.84715346, 201.99253035, 140.33917609, 254.87723884, 209.05648924, 215.96217014, 254.91417113, 254.92057375, 128.23170493, 170.03919233, 244.81677546, 166.18390912, 218.94948192, 241.90125627, 155.17106898, 190.06086251, 254.88410089, 212.96516277, 126.36186277, 244.85271166, 167.08349175, 185.92237573, 254.94275162, 225.05807631, 254.90187637, 182.13810105, 163.15264706, 214.80179764, 103.35109027, 218.86967096, 141.07842088, 121.14957440, 237.87003910, 129.42545230, 249.92104643, 254.88017924, 194.07576455, 189.97422583, 151.20382905, 203.88424310, 149.20320452, 225.94824311, 204.96383342, 244.89886099, 183.06660019, 122.21633397, 210.92075793, 136.30666700, 215.93715336, 179.04914030, 208.95248043, 236.89491552, 133.16630350, 159.98283021, 121.45139520, 248.72422751,
 98.29722008, 195.98401255, 205.99878604, 169.16287926, 249.92908593, 254.95512136, 211.07385842, 224.91623450, 188.07755145, 231.95013513, 231.96805123, 241.97814231, 230.92544642, 145.24698554, 183.08795935, 220.94598467, 105.47119638, 209.88272932, 148.23684274, 244.82707242, 133.24565953, 207.01093840, 215.97033179, 217.98212945, 191.11582024, 216.00115683, 254.83335623, 161.14048521, 156.03801282, 88.71273327, 254.91376992, 246.94502647, 159.25762177, 254.83533870, 197.99048703, 140.17592828, 114.26462631, 200.94621837, 146.05771456, 107.20100290, 254.90874876, 234.93476438, 208.99040912, 101.59279685, 254.87233663, 233.95591159, 249.90091570, 254.91465029, 214.99826040, 254.93144179, 185.09717362, 214.04698532, 254.90384603, 173.11190157, 213.91425682, 207.97584289, 200.01507929, 145.11710227, 111.40168925, 201.99070224, 189.94449396, 109.48261930, 254.77817538, 142.09015503,
 172.87137346, 254.89098322, 221.00453177, 195.00842211, 180.09986503, 254.90384790, 233.99460687, 211.95020543, 156.19335742, 213.97886041, 254.90726868, 207.97824829, 191.02893532, 234.87055666, 238.95946391, 245.93303091, 254.87970383, 220.96413727, 171.09999762, 195.93781805, 121.32705691, 254.83927054, 232.96003216, 243.94741260, 250.93436209, 206.97148431, 179.09336375, 168.04719856, 254.86092119, 254.87184944, 254.94819465, 240.95926354, 204.87870862, 147.29568874, 218.95638457, 228.86832344, 251.88322112, 238.93630759, 201.92163857, 77.76532428, 254.87482612, 225.04410950, 233.95432322, 162.09322965, 231.92303072, 159.14387140, 163.07176259, 178.05791648, 198.02795248, 254.94919002, 209.03729986, 250.89982951, 254.96198063, 254.82843824, 118.49159127, 241.87795226, 254.93043828, 224.95025727, 242.88619628, 254.94967081, 232.00646558, 249.84966718, 198.06278573, 165.91138880,
 161.91847539, 209.04327300, 235.96590175, 222.97574652, 163.07100861, 156.19012840, 247.89101167, 149.24708587, 249.84711521, 177.01142147, 178.01836871, 108.26291668, 134.02361871, 123.35434723, 214.93164601, 138.29862553, 203.96800586, 185.13246394, 254.83089090, 150.23284733, 214.85680480, 133.25313389, 143.06952428, 172.00082330, 230.93739986, 135.33407077, 218.85250252, 140.15531042, 159.12888110, 162.14356838, 164.14946369, 178.93133269, 75.94216014, 254.80781351, 225.93886639, 66.23564383, 191.94979803, 180.11520536, 219.94912138, 213.88672796, 209.08176126, 254.92899702, 254.90678760, 200.99124675, 209.97245193, 188.99337772, 158.10899723, 177.96545505, 188.05081315, 254.90334198, 207.01035162, 126.38580225, 181.98767268, 126.35387471, 222.82249895, 152.23392809, 211.98934342, 168.05690601, 161.15534662, 240.92331607, 244.92044618, 162.19314167, 219.95029689, 206.88634127,
 160.98198904, 254.91713760, 227.01106552, 254.92207319, 185.05164576, 193.96959242, 237.95980706, 179.02745560, 213.92658688, 82.67608651, 197.88517636, 138.12574321, 139.16185205, 254.84174197, 242.98339794, 214.97022765, 186.12500398, 254.84421208, 171.21529110, 211.93720440, 211.01484023, 186.92073258, 113.15581069, 71.72572550, 250.84776438, 241.90439889, 165.08000696, 186.99532414, 241.90803319, 254.94771357, 254.88807440, 138.27220033, 224.83586834, 182.16429861, 254.87920765, 254.84035648, 194.06994464, 233.91779883, 195.01741210, 157.21370441, 247.90420005, 187.10084218, 141.23799121, 163.07333002, 172.11620901, 218.96498483, 238.90267420, 139.23052053, 196.97962357, 174.11848576, 254.92699539, 250.84824697, 202.97025219, 198.93622912, 181.01527782, 213.95888587, 254.87768947, 150.16255180, 190.97242324, 156.20381673, 190.04500266, 181.96144427, 225.98882238, 254.78147076,
 203.86373767, 254.90972709, 182.12018083, 226.96400163, 203.98768098, 150.14916319, 254.83235694, 154.23089947, 219.92457637, 180.99177954, 212.99761033, 244.91478338, 207.90814997, 194.01039048, 254.94228573, 241.97919725, 254.90187957, 162.21642300, 254.87379674, 210.05862920, 254.85750210, 173.11474467, 190.90919057, 158.99697925, 156.12810660, 232.88507200, 117.40685071, 193.98256650, 190.06550266, 254.94623740, 235.96641128, 191.99743773, 211.01723044, 230.88793044, 112.52239255, 182.04565251, 202.96967719, 213.99351440, 196.00576607, 237.88432512, 249.95571005, 253.95147901, 225.98833390, 232.94441805, 254.91715049, 215.04793194, 254.91368680, 197.02810559, 254.87276812, 153.19959516, 239.83658312, 117.39928697, 132.19430584, 184.95044034, 110.37220574, 197.93020670, 196.01343867, 180.03356665, 254.92353942, 254.89940258, 244.86813650, 94.71134678, 226.87323095, 144.02959945,
 178.95710327, 196.04489012, 193.04107096, 202.05974308, 233.90865848, 125.24432582, 138.25313635, 244.81530277, 199.07638819, 196.98982409, 224.01344429, 254.86438992, 102.33254011, 74.61032099, 223.91699289, 203.06253041, 230.94448575, 162.14589884, 220.96643442, 215.97615403, 137.27971800, 216.88299132, 181.00136504, 213.87779996, 140.24143967, 203.98706490, 254.87969271, 254.88261009, 168.13243661, 229.96555493, 179.07797168, 179.09478928, 224.88884632, 213.06133365, 245.90292674, 223.92534284, 173.09952141, 211.96440327, 146.03198358, 130.25613246, 172.14108931, 254.94871655, 254.95116553, 185.10804489, 231.96152265, 213.02183970, 194.02853595, 183.08861987, 215.01108943, 185.95952637, 123.33492781, 216.82397166, 226.95676318, 225.90486925, 201.92721070, 162.07911225, 171.97447214, 167.10161652, 238.93739042, 160.13829437, 184.09699761, 254.84276314, 214.94440666, 128.00979068,
 254.81057877, 227.02433835, 254.91420366, 249.96275595, 234.94863076, 220.93571849, 204.93321334, 129.43226260, 254.85803335, 168.19821518, 254.87229872, 174.08378157, 141.06428454, 136.07225540, 215.92024553, 215.95867757, 202.07216430, 221.90545027, 192.06219110, 254.90531300, 165.12344857, 174.97991913, 104.25015999, 168.11670989, 254.81064169, 167.01080793, 199.94211996, 165.04190216, 174.13837943, 254.81710047, 182.06625976, 254.75791502, 98.53663722, 253.95800779, 244.86560962, 162.19881769, 189.91543158, 254.76822373, 83.57739380, 228.87873486, 245.92792298, 235.00371597, 254.89645229, 179.11377333, 204.03143660, 247.92343944, 169.15989446, 254.84469715, 254.88263056, 193.06575255, 176.97171472, 97.49436878, 254.82204411, 119.47798947, 192.92645751, 177.94069452, 128.19339836, 211.97214931, 254.91320269, 138.27226773, 217.90661126, 207.98245373, 155.17916294, 162.87196356,
 229.89222881, 245.95091661, 176.17922768, 233.89096331, 139.31634328, 205.96829451, 222.97572215, 254.88858163, 235.94776442, 229.88359371, 195.07796216, 161.08436560, 223.86473030, 191.00131075, 151.14982804, 172.08334115, 254.88362581, 165.13939664, 165.11507101, 254.92453766, 254.89397358, 186.02435953, 99.46295359, 254.80672135, 160.98698853, 25.60226276, 120.83383942, 86.39215798, 885.29798099, 64.21425567, 135.06314751, 70.44284570, 77.55460806, 1108.65698611, 57.98033077, 725.06129083, 43.43631412, 65.25979174, 84.10398186, 235.86995851, 207.04976253, 190.98754071, 141.26021632, 233.90007214, 207.96921960, 254.91614293, 194.00070748, 98.47148270, 119.34529079, 254.88364461, 254.89544039, 121.30538133, 215.99709299, 254.84816450, 160.14765294, 145.07111940, 147.07446235, 250.89477883, 254.94868437, 217.97465494, 180.08728822, 175.08119419, 254.86291123, 202.91382216,
