 46.96259511, 74.87505837, 91.09745642, 100.91701897, 104.80615512, 114.66176212, 113.14134620, 109.27305202, 101.87189832, 98.71907744, 104.44336650, 103.05339370, 105.36813009, 102.39338824, 103.91749042, 107.53579530, 96.24452353, 87.55185771, 88.25209130, 94.38510580, 102.16046675, 99.31893655, 96.26828663, 100.85412182, 100.04889451, 97.08030105, 91.20183078, 98.53058905, 92.44965706, 90.72593109, 108.93491904, 115.64446531, 116.32151749, 110.43127705, 100.86551574, 83.29006316, 79.30768648, 84.55919644, 80.26801885, 81.03105256, 94.84817956, 102.48492367, 109.90706245, 106.94995405, 98.13008223, 90.19615387, 90.08047965, 82.70226207, 90.75008140, 95.11669892, 88.72068709, 94.81998594, 94.67738665, 87.46688304, 98.57597084, 100.98787318, 103.12352318, 99.29358408, 98.98490631, 92.75681542, 79.34627719, 80.51987035, 66.99757336, 38.58487699,
 75.05349480, 120.60495434, 151.01229983, 166.58944538, 177.30088964, 176.75718685, 176.78244258, 159.08260199, 167.41808688, 161.05216076, 156.31814045, 170.46655393, 165.31774302, 163.60236383, 170.13173894, 167.27164389, 142.63041855, 144.07261509, 152.55815256, 148.80225660, 155.67933707, 160.81415234, 151.75083807, 158.01156665, 166.42144927, 158.80005555, 145.81832007, 155.02439115, 145.74092589, 150.87342503, 173.83611611, 176.10606573, 174.72224834, 160.60746060, 148.32289829, 141.76720380, 127.01746342, 138.67564761, 128.42630297, 129.55715862, 155.05617246, 152.57779593, 169.19654619, 167.40736680, 158.91364728, 152.91873362, 147.40890166, 151.36197168, 149.14210737, 161.59427047, 158.76163035, 164.15055401, 154.22152430, 140.78202332, 151.08148735, 146.38112468, 155.35442996, 149.31208114, 151.36427021, 152.01837336, 130.76102028, 119.49077003, 98.85269308, 65.41316479,
 78.96917753, 142.03108258, 172.77030605, 183.05336523, 202.99584807, 209.34681465, 200.84008756, 193.95116615, 187.42623662, 193.97348149, 196.41215190, 197.90931842, 191.68374937, 179.83670066, 186.62482400, 189.41986521, 168.76158998, 177.22896826, 171.11870533, 180.88838514, 168.93769196, 183.35562444, 187.35568194, 190.94468327, 189.53338258, 188.80091698, 187.52040502, 173.42134702, 170.86480599, 169.92728774, 202.10921797, 203.41047607, 187.16028002, 192.63377651, 179.81575871, 165.11910954, 158.32894203, 168.96856443, 158.42056571, 155.73228684, 190.45220335, 194.99525897, 190.83767698, 174.09755017, 193.54727742, 190.46032629, 191.07108668, 193.08032880, 190.90765298, 200.53611651, 190.03760031, 194.62043160, 196.67433796, 179.31762946, 180.20200421, 182.47501749, 182.43561255, 170.93749679, 167.49913699, 179.41438036, 168.46613536, 145.93481076, 133.95473068, 77.03402532,
 91.85631877, 162.78599100, 189.31996847, 195.94694137, 199.78574795, 214.80452078, 212.80887374, 201.71459255, 192.09508811, 199.59377945, 205.80619756, 195.65706828, 191.34096058, 198.85176037, 206.76595454, 207.99289649, 205.71097221, 198.77101115, 188.57533812, 186.64905965, 177.18372355, 197.19426935, 199.31270362, 205.00598717, 208.60328539, 197.92693385, 190.71750556, 186.85747104, 202.93674853, 208.68488798, 215.22279990, 210.39991862, 197.83530078, 193.76793723, 200.50431215, 195.85656145, 198.91360214, 196.75998072, 185.44799161, 171.67353673, 207.27973843, 212.02204349, 209.02767545, 192.34072198, 201.24159348, 189.08281234, 186.92664481, 190.86927528, 199.65325096, 214.66074359, 206.87112326, 210.42081330, 210.45530245, 201.11644422, 182.52022803, 200.36884123, 206.59818531, 198.79749235, 201.82942522, 208.73678064, 199.12424901, 181.19496175, 147.88628529, 87.32757882,
 96.17783334, 166.16161212, 199.24506713, 205.88420218, 196.08488184, 198.46194026, 212.65804992, 195.48181361, 203.82872504, 190.34636306, 188.37294149, 174.58472519, 176.65372732, 185.41573244, 204.38190209, 196.47111227, 204.14861347, 202.83465059, 207.08167757, 190.01820231, 191.90719978, 180.44605726, 178.97028608, 187.84711522, 204.97358057, 193.77885636, 201.19557822, 195.33197292, 206.21028183, 209.81503294, 207.77293689, 202.31781706, 192.77501491, 222.46421612, 221.02622006, 194.90144172, 205.59244035, 202.72767810, 202.23367406, 200.04335441, 211.66280625, 221.51984041, 217.15463233, 203.01295547, 202.74903295, 196.85493654, 190.21754461, 191.21390560, 199.63432068, 214.96667192, 207.65198079, 192.81147969, 194.53304970, 184.58125317, 193.55046161, 191.79111661, 202.46455714, 192.89908083, 194.84496776, 209.54606814, 205.10248012, 178.36077787, 156.43232345, 97.41605956,
 100.26349943, 174.89595832, 201.45271143, 213.77536567, 200.80558731, 199.86213409, 209.97742120, 197.08141830, 198.07796608, 176.29371680, 188.76634177, 179.86538849, 181.16731933, 205.03404670, 215.55387980, 211.29104592, 207.65281221, 213.86665398, 203.53987523, 203.06955391, 199.50409083, 186.07769491, 171.73939993, 173.15356584, 210.85444180, 220.57176577, 216.01294388, 233.82003271, 259.91187878, 260.62720078, 247.27626766, 224.17543411, 245.35119611, 260.39220080, 268.32597204, 262.89225281, 239.09479472, 228.85012516, 211.03110618, 202.97532312, 219.10996416, 212.27175917, 200.69217411, 199.00654356, 202.20356999, 208.50472427, 208.30091041, 191.74639644, 200.82194286, 201.32606823, 213.15288923, 205.86070922, 195.32495873, 190.50998528, 188.72863006, 197.98155515, 206.64103864, 191.12461556, 198.39004667, 196.72687571, 195.24411954, 177.41766305, 158.98074630, 102.30182498,
 104.64268117, 173.86120109, 192.83597855, 208.74609920, 203.02914241, 191.95003454, 206.67227737, 194.57025162, 201.03358739, 193.08076345, 200.79667681, 202.90578235, 192.15590608, 196.56353433, 217.11413335, 219.41868642, 219.07047595, 204.08684002, 215.21047511, 208.97168747, 207.94722807, 191.28766869, 189.87104163, 196.90489030, 219.62836208, 253.81606867, 258.54206596, 312.18085976, 360.17477432, 340.67531428, 306.40096141, 290.11670093, 330.66397466, 389.95082933, 346.41934764, 360.04978773, 308.55208311, 265.09922422, 231.15934527, 224.12046219, 227.31369948, 227.72178644, 219.18862140, 216.05752675, 220.46404199, 215.45403956, 217.13475124, 204.77390712, 211.12241922, 194.96247901, 202.01807907, 183.94475109, 182.70831623, 187.29271797, 177.27320401, 190.31800002, 194.94164888, 195.63891113, 213.01639620, 211.92906104, 202.20809472, 168.98213906, 155.38085471, 91.37721545,
 103.61629095, 166.12246093, 192.72422593, 205.94711043, 207.92698955, 187.19789047, 189.81070250, 204.07272904, 202.86012829, 200.69439568, 207.75259649, 205.04788792, 174.75480309, 172.00495261, 203.37212755, 209.29902584, 213.41927754, 200.88752802, 209.54213216, 208.37492542, 193.08274294, 199.99794712, 205.60883613, 239.23063878, 275.38876446, 339.04986328, 390.45638196, 517.66637125, 710.96146503, 530.42836090, 432.73057010, 410.59019718, 537.48703228, 797.98726378, 643.19875915, 713.99963164, 476.64178499, 344.22182284, 262.70275512, 232.48042074, 227.49325304, 233.92453905, 227.79855007, 211.91299462, 217.62842239, 214.44310723, 207.13898187, 203.38192199, 207.09749446, 195.62577866, 184.12139589, 191.76755950, 198.93618049, 196.53100395, 188.89947030, 182.64191066, 185.29038960, 193.53054475, 210.68036163, 196.83853760, 194.73019225, 188.73861823, 155.27925898, 88.09310570,
 112.36393463, 172.97141516, 202.86085436, 214.20956284, 210.72524216, 203.12500888, 199.26020290, 193.85025460, 210.49508065, 199.75567176, 209.92534575, 192.55941111, 178.50217072, 177.93133693, 197.37496503, 205.23467757, 208.03709283, 206.53895590, 204.76138432, 215.56905286, 200.33801763, 204.47531807, 219.58003081, 299.32757049, 429.76440755, 564.27502647, 592.11649701, 993.08834175, 2261.97074230, 1064.47493915, 823.60098081, 696.57375520, 1073.30569754, 2635.76144292, 1377.80217831, 2082.77056889, 929.47207780, 510.49523408, 351.19368628, 310.43927732, 271.44042064, 242.58669410, 227.64532931, 208.98025658, 211.23144333, 217.56111166, 202.55076281, 209.58090143, 210.96015819, 200.89601235, 191.57647321, 179.66158782, 203.22106688, 186.52960259, 188.08516660, 181.42227495, 178.56318089, 200.90362595, 214.58285766, 194.19665439, 196.90799017, 183.95520790, 149.55647557, 91.00375554,
 108.95286845, 171.22608972, 188.25891162, 204.12529620, 194.15713230, 199.60540332, 203.59624766, 209.68352178, 206.76068930, 202.51121675, 200.02652496, 189.89811092, 194.78320536, 192.45843073, 189.22123067, 196.42779227, 212.26086479, 198.57607495, 198.67625112, 217.54848367, 221.29626944, 225.91928488, 262.31282002, 426.34751183, 720.35275083, 1331.93863050, 1007.20647922, 2304.00111182, 11290.73328169, 2390.87481916, 2328.73134308, 1306.32771461, 2870.86533327, 14338.75865597, 3402.80301365, 9582.06829305, 1978.23327275, 720.49331337, 613.24325639, 460.08294332, 330.10835285, 253.92299862, 214.04373476, 212.86317355, 206.68115966, 216.09990986, 202.49964059, 184.03138360, 188.52331353, 211.01585691, 211.05596411, 188.71127444, 205.22600835, 207.53793658, 189.08887090, 178.93915047, 181.23892641, 207.23401684, 216.92326193, 208.33756887, 195.44534255, 180.31610556, 162.62719079, 100.34079391,
